Date;brand;packagetype;prijstype;KanaalType;Actie_Type;clusters;inflow;month;active
2021-11-30;DS;WEDI;PROMO;vitrine;project;middel;63;11;0.0
2021-11-30;DS;WEEKEND;BASE;korting;klantendienst;groot;13;11;0.0
2021-11-30;DS;WEEKEND;BASE;korting;klantendienst;klein;6;11;0.0
2021-11-30;DS;WEEKEND;BASE;korting;klantendienst;middel;8;11;0.0
2021-11-30;DS;WEEKEND;BASE;korting;overig;groot;36;11;0.0
2021-11-30;DS;WEEKEND;BASE;korting;overig;klein;9;11;0.0
2021-11-30;DS;WEEKEND;BASE;korting;overig;middel;29;11;0.0
2021-11-30;DS;WEEKEND;BASE;korting;project;groot;8;11;0.0
2021-11-30;DS;WEEKEND;BASE;korting;project;klein;6;11;0.0
2021-11-30;DS;WEEKEND;BASE;korting;project;middel;7;11;0.0
2021-11-30;DS;WEEKEND;BASE;vitrine;overig;klein;6;11;0.0
2021-11-30;DS;WEEKEND;BASE;vitrine;project;groot;91;11;0.0
2021-11-30;DS;WEEKEND;BASE;vitrine;project;klein;9;11;0.0
2021-11-30;DS;WEEKEND;BASE;vitrine;project;middel;34;11;0.0
2021-11-30;DS;WEEKEND;PROMO;geschenk;geschenkactie;groot;48;11;0.0
2021-11-30;DS;WEEKEND;PROMO;geschenk;geschenkactie;klein;11;11;0.0
2021-11-30;DS;WEEKEND;PROMO;geschenk;geschenkactie;middel;23;11;0.0
2021-11-30;DS;WEEKEND;PROMO;korting;mailing;groot;58;11;0.0
2021-11-30;DS;WEEKEND;PROMO;korting;mailing;middel;17;11;0.0
2021-11-30;DS;WEEKEND;PROMO;korting;project;groot;68;11;0.0
2021-11-30;DS;WEEKEND;PROMO;korting;project;klein;7;11;0.0
2021-11-30;DS;WEEKEND;PROMO;korting;project;middel;11;11;0.0
2021-11-30;DS;WEEKEND;PROMO;korting;winback;groot;24;11;0.0
2021-11-30;DS;WEEKEND;PROMO;korting;winback;klein;8;11;0.0
2021-11-30;DS;WEEKEND;PROMO;korting;winback;middel;13;11;0.0
2021-11-30;DS;WEEKEND;PROMO;overig;project;klein;8;11;0.0
2021-11-30;DS;WEEKEND;PROMO;overig;project;middel;346;11;0.0
2021-11-30;DS;WEEKEND;PROMO;vitrine;project;groot;37;11;0.0
2021-11-30;DS;WEEKEND;PROMO;vitrine;project;klein;9;11;0.0
2021-11-30;DS;WEEKEND;PROMO;vitrine;project;middel;17;11;0.0
2021-11-30;DS;WEEKEND;STUNT;vitrine;project;groot;35;11;0.0
2021-11-30;DS;WEEKEND;STUNT;vitrine;project;klein;6;11;0.0
2021-11-30;DS;WEEKEND;STUNT;vitrine;project;middel;12;11;0.0
2021-11-30;DS;ZADI;BASE;geschenk;geschenkactie;klein;6;11;0.0
2021-11-30;DS;ZADI;BASE;geschenk;geschenkactie;middel;12;11;0.0
2021-11-30;DS;ZADI;BASE;korting;klantendienst;groot;66;11;0.0
2021-11-30;DS;ZADI;BASE;korting;klantendienst;klein;16;11;0.0
2021-11-30;DS;ZADI;BASE;korting;klantendienst;middel;51;11;1.0
2021-11-30;DS;ZADI;BASE;korting;project;groot;20;11;0.0
2021-11-30;DS;ZADI;BASE;korting;project;klein;8;11;0.0
2021-11-30;DS;ZADI;BASE;korting;project;middel;13;11;0.0
2021-11-30;DS;ZADI;BASE;vitrine;project;groot;44;11;0.0
2021-11-30;DS;ZADI;BASE;vitrine;project;klein;15;11;0.0
2021-11-30;DS;ZADI;BASE;vitrine;project;middel;26;11;1.0
2021-11-30;DS;ZADI;PROMO;geschenk;geschenkactie;groot;156;11;0.0
2021-11-30;DS;ZADI;PROMO;geschenk;geschenkactie;klein;17;11;1.0
2021-11-30;DS;ZADI;PROMO;geschenk;geschenkactie;middel;49;11;0.0
2021-11-30;DS;ZADI;PROMO;gratis maanden;Gratis maanden;groot;68;11;0.0
2021-11-30;DS;ZADI;PROMO;gratis maanden;Gratis maanden;klein;9;11;0.0
2021-11-30;DS;ZADI;PROMO;gratis maanden;Gratis maanden;middel;19;11;0.0
2021-11-30;DS;ZADI;PROMO;gratis maanden;mailing;groot;15;11;0.0
2021-11-30;DS;ZADI;PROMO;gratis maanden;mailing;middel;9;11;0.0
2021-11-30;DS;ZADI;PROMO;koppelverkoop;koppelverkoop;groot;36;11;0.0
2021-11-30;DS;ZADI;PROMO;koppelverkoop;koppelverkoop;klein;12;11;1.0
2021-11-30;DS;ZADI;PROMO;koppelverkoop;koppelverkoop;middel;24;11;0.0
2021-11-30;DS;ZADI;PROMO;koppelverkoop;open comm;groot;85;11;0.0
2021-11-30;DS;ZADI;PROMO;koppelverkoop;open comm;klein;19;11;0.0
2021-11-30;DS;ZADI;PROMO;koppelverkoop;open comm;middel;61;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;content;groot;727;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;content;klein;246;11;1.0
2021-11-30;DS;ZADI;PROMO;korting;content;middel;448;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;klantendienst;groot;26;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;klantendienst;klein;11;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;klantendienst;middel;18;11;1.0
2021-11-30;DS;ZADI;PROMO;korting;mailing;groot;641;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;mailing;klein;32;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;mailing;middel;143;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;open comm;groot;475;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;open comm;klein;44;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;open comm;middel;322;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;overig;groot;322;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;overig;klein;22;11;1.0
2021-11-30;DS;ZADI;PROMO;korting;overig;middel;82;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;project;groot;651;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;project;klein;60;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;project;middel;406;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;winback;groot;142;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;winback;klein;19;11;0.0
2021-11-30;DS;ZADI;PROMO;korting;winback;middel;61;11;0.0
2021-11-30;DS;ZADI;PROMO;stunt;project;groot;68;11;0.0
2021-11-30;DS;ZADI;PROMO;stunt;project;klein;14;11;0.0
2021-11-30;DS;ZADI;PROMO;stunt;project;middel;58;11;0.0
2021-11-30;DS;ZADI;PROMO;tolpoort;overig;groot;51;11;0.0
2021-11-30;DS;ZADI;PROMO;tolpoort;overig;klein;10;11;0.0
2021-11-30;DS;ZADI;PROMO;tolpoort;overig;middel;22;11;0.0
2021-11-30;DS;ZADI;PROMO;tolpoort;project;groot;18;11;0.0
2021-11-30;DS;ZADI;PROMO;tolpoort;project;klein;9;11;0.0
2021-11-30;DS;ZADI;PROMO;tolpoort;project;middel;12;11;0.0
2021-11-30;DS;ZADI;PROMO;tolpoort;tolpoort;groot;84;11;0.0
2021-11-30;DS;ZADI;PROMO;tolpoort;tolpoort;klein;18;11;0.0
2021-11-30;DS;ZADI;PROMO;tolpoort;tolpoort;middel;42;11;0.0
2021-11-30;DS;ZADI;PROMO;vitrine;geschenkactie;groot;21;11;0.0
2021-11-30;DS;ZADI;PROMO;vitrine;geschenkactie;klein;7;11;0.0
2021-11-30;DS;ZADI;PROMO;vitrine;geschenkactie;middel;15;11;0.0
2021-11-30;DS;ZADI;PROMO;vitrine;project;groot;156;11;0.0
2021-11-30;DS;ZADI;PROMO;vitrine;project;klein;34;11;1.0
2021-11-30;DS;ZADI;PROMO;vitrine;project;middel;81;11;0.0
2021-11-30;DS;ZADI;STUDENTS;korting;student;groot;75;11;0.0
2021-11-30;DS;ZADI;STUDENTS;korting;student;klein;17;11;0.0
2021-11-30;DS;ZADI;STUDENTS;korting;student;middel;39;11;0.0
2021-11-30;DS;ZADI;STUDENTS;overig;student;groot;68;11;0.0
2021-11-30;DS;ZADI;STUDENTS;overig;student;klein;25;11;1.0
2021-11-30;DS;ZADI;STUDENTS;overig;student;middel;43;11;0.0
2021-11-30;DS;ZADI;STUNT;korting;open comm;groot;604;11;0.0
2021-11-30;DS;ZADI;STUNT;korting;open comm;klein;19;11;0.0
2021-11-30;DS;ZADI;STUNT;korting;open comm;middel;217;11;0.0
2021-11-30;DS;ZADI;STUNT;korting;overig;klein;11;11;0.0
2021-11-30;DS;ZADI;STUNT;korting;overig;middel;386;11;0.0
2021-11-30;DS;ZADI;STUNT;korting;project;klein;6;11;0.0
2021-11-30;DS;ZADI;STUNT;korting;project;middel;8;11;0.0
2021-11-30;DS;ZADI;STUNT;stunt;1week1euro;groot;1353;11;0.0
2021-11-30;DS;ZADI;STUNT;stunt;1week1euro;klein;52;11;0.0
2021-11-30;DS;ZADI;STUNT;stunt;1week1euro;middel;511;11;0.0
2021-11-30;DS;ZADI;STUNT;stunt;open comm;groot;2361;11;0.0
2021-11-30;DS;ZADI;STUNT;stunt;open comm;klein;223;11;0.0
2021-11-30;DS;ZADI;STUNT;stunt;open comm;middel;1313;11;0.0
2021-11-30;DS;ZADI;STUNT;tolpoort;project;groot;1863;11;0.0
2021-11-30;DS;ZADI;STUNT;tolpoort;project;klein;284;11;1.0
2021-11-30;DS;ZADI;STUNT;tolpoort;project;middel;1015;11;0.0
2021-11-30;DS;ZADI;STUNT;tolpoort;tolpoort;groot;234;11;0.0
2021-11-30;DS;ZADI;STUNT;tolpoort;tolpoort;klein;33;11;0.0
2021-11-30;DS;ZADI;STUNT;tolpoort;tolpoort;middel;151;11;0.0
2021-11-30;DS;ZADI;STUNT;vitrine;project;groot;72;11;0.0
2021-11-30;DS;ZADI;STUNT;vitrine;project;klein;15;11;1.0
2021-11-30;DS;ZADI;STUNT;vitrine;project;middel;34;11;0.0
2021-11-30;NB;DIGI;BASE;korting;klantendienst;groot;31;11;0.0
2021-11-30;NB;DIGI;BASE;korting;klantendienst;klein;15;11;1.0
2021-11-30;NB;DIGI;BASE;korting;klantendienst;middel;24;11;0.0
2021-11-30;NB;DIGI;BASE;korting;project;groot;52;11;0.0
2021-11-30;NB;DIGI;BASE;korting;project;klein;7;11;0.0
2021-11-30;NB;DIGI;BASE;korting;project;middel;48;11;0.0
2021-11-30;NB;DIGI;BASE;vitrine;overig;groot;15;11;0.0
2021-11-30;NB;DIGI;BASE;vitrine;overig;klein;6;11;0.0
2021-11-30;NB;DIGI;BASE;vitrine;overig;middel;8;11;0.0
2021-11-30;NB;DIGI;BASE;vitrine;project;groot;28;11;0.0
2021-11-30;NB;DIGI;BASE;vitrine;project;klein;8;11;0.0
2021-11-30;NB;DIGI;BASE;vitrine;project;middel;16;11;1.0
2021-11-30;NB;DIGI;PROMO;koppelverkoop;koppelverkoop;groot;1266;11;0.0
2021-11-30;NB;DIGI;PROMO;koppelverkoop;koppelverkoop;klein;19;11;0.0
2021-11-30;NB;DIGI;PROMO;koppelverkoop;koppelverkoop;middel;354;11;0.0
2021-11-30;NB;DIGI;PROMO;koppelverkoop;open comm;groot;160;11;0.0
2021-11-30;NB;DIGI;PROMO;koppelverkoop;open comm;klein;32;11;0.0
2021-11-30;NB;DIGI;PROMO;koppelverkoop;open comm;middel;78;11;0.0
2021-11-30;NB;DIGI;PROMO;koppelverkoop;project;groot;31;11;0.0
2021-11-30;NB;DIGI;PROMO;koppelverkoop;project;klein;7;11;0.0
2021-11-30;NB;DIGI;PROMO;koppelverkoop;project;middel;11;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;klantendienst;groot;7;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;klantendienst;middel;6;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;mailing;groot;41;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;mailing;klein;7;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;mailing;middel;16;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;overig;groot;107;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;overig;klein;8;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;overig;middel;24;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;project;groot;86;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;project;klein;12;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;project;middel;46;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;winback;groot;16;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;winback;klein;7;11;0.0
2021-11-30;NB;DIGI;PROMO;korting;winback;middel;10;11;0.0
2021-11-30;NB;DIGI;PROMO;overig;overig;groot;62;11;0.0
2021-11-30;NB;DIGI;PROMO;overig;overig;klein;6;11;0.0
2021-11-30;NB;DIGI;PROMO;overig;overig;middel;25;11;0.0
2021-11-30;NB;DIGI;PROMO;overig;project;klein;7;11;0.0
2021-11-30;NB;DIGI;PROMO;overig;project;middel;9;11;0.0
2021-11-30;NB;DIGI;PROMO;tolpoort;project;groot;57;11;0.0
2021-11-30;NB;DIGI;PROMO;tolpoort;project;klein;14;11;0.0
2021-11-30;NB;DIGI;PROMO;tolpoort;project;middel;36;11;0.0
2021-11-30;NB;DIGI;PROMO;tolpoort;tolpoort;groot;24;11;0.0
2021-11-30;NB;DIGI;PROMO;tolpoort;tolpoort;klein;6;11;0.0
2021-11-30;NB;DIGI;PROMO;tolpoort;tolpoort;middel;8;11;0.0
2021-11-30;NB;DIGI;PROMO;vitrine;overig;groot;49;11;0.0
2021-11-30;NB;DIGI;PROMO;vitrine;overig;klein;12;11;0.0
2021-11-30;NB;DIGI;PROMO;vitrine;overig;middel;35;11;0.0
2021-11-30;NB;DIGI;PROMO;vitrine;project;groot;83;11;0.0
2021-11-30;NB;DIGI;PROMO;vitrine;project;klein;14;11;0.0
2021-11-30;NB;DIGI;PROMO;vitrine;project;middel;45;11;1.0
2021-11-30;NB;DIGI;STUDENTS;korting;student;groot;64;11;0.0
2021-11-30;NB;DIGI;STUDENTS;korting;student;klein;7;11;0.0
2021-11-30;NB;DIGI;STUDENTS;korting;student;middel;37;11;0.0
2021-11-30;NB;DIGI;STUDENTS;overig;student;klein;8;11;0.0
2021-11-30;NB;DIGI;STUNT;korting;overig;klein;40;11;0.0
2021-11-30;NB;DIGI;STUNT;korting;overig;middel;128;11;0.0
2021-11-30;NB;DIGI;STUNT;tolpoort;project;klein;7;11;0.0
2021-11-30;NB;DIGI;STUNT;tolpoort;tolpoort;groot;112;11;0.0
2021-11-30;NB;DIGI;STUNT;tolpoort;tolpoort;klein;14;11;0.0
2021-11-30;NB;DIGI;STUNT;tolpoort;tolpoort;middel;48;11;0.0
2021-11-30;NB;DIGI;STUNT;vitrine;overig;groot;13;11;0.0
2021-11-30;NB;DIGI;STUNT;vitrine;overig;klein;6;11;0.0
2021-11-30;NB;DIGI;STUNT;vitrine;overig;middel;9;11;0.0
2021-11-30;NB;DIGI;STUNT;vitrine;project;groot;60;11;0.0
2021-11-30;NB;DIGI;STUNT;vitrine;project;klein;9;11;0.0
2021-11-30;NB;DIGI;STUNT;vitrine;project;middel;24;11;0.0
2021-11-30;NB;FULL;BASE;geschenk;geschenkactie;groot;11;11;0.0
2021-11-30;NB;FULL;BASE;geschenk;geschenkactie;middel;6;11;0.0
2021-11-30;NB;FULL;BASE;gratis maanden;Gratis maanden;groot;51;11;0.0
2021-11-30;NB;FULL;BASE;gratis maanden;Gratis maanden;klein;6;11;0.0
2021-11-30;NB;FULL;BASE;gratis maanden;Gratis maanden;middel;46;11;0.0
2021-11-30;NB;FULL;BASE;gratis maanden;mailing;klein;8;11;0.0
2021-11-30;NB;FULL;BASE;gratis maanden;mailing;middel;21;11;0.0
2021-11-30;NB;FULL;BASE;korting;klantendienst;groot;172;11;0.0
2021-11-30;NB;FULL;BASE;korting;klantendienst;klein;44;11;0.0
2021-11-30;NB;FULL;BASE;korting;klantendienst;middel;125;11;1.0
2021-11-30;NB;FULL;BASE;korting;overig;groot;124;11;0.0
2021-11-30;NB;FULL;BASE;korting;overig;klein;9;11;0.0
2021-11-30;NB;FULL;BASE;korting;overig;middel;22;11;0.0
2021-11-30;NB;FULL;BASE;korting;project;groot;217;11;0.0
2021-11-30;NB;FULL;BASE;korting;project;klein;20;11;0.0
2021-11-30;NB;FULL;BASE;korting;project;middel;132;11;0.0
2021-11-30;NB;FULL;BASE;overig;mailing;klein;173;11;0.0
2021-11-30;NB;FULL;BASE;overig;mailing;middel;342;11;0.0
2021-11-30;NB;FULL;BASE;overig;overig;groot;145;11;0.0
2021-11-30;NB;FULL;BASE;overig;overig;klein;6;11;0.0
2021-11-30;NB;FULL;BASE;overig;overig;middel;115;11;0.0
2021-11-30;NB;FULL;BASE;vitrine;overig;groot;7;11;0.0
2021-11-30;NB;FULL;BASE;vitrine;overig;middel;6;11;0.0
2021-11-30;NB;FULL;BASE;vitrine;project;groot;60;11;0.0
2021-11-30;NB;FULL;BASE;vitrine;project;klein;23;11;0.0
2021-11-30;NB;FULL;BASE;vitrine;project;middel;36;11;1.0
2021-11-30;NB;FULL;PROMO;geschenk;geschenkactie;groot;1011;11;0.0
2021-11-30;NB;FULL;PROMO;geschenk;geschenkactie;klein;51;11;1.0
2021-11-30;NB;FULL;PROMO;geschenk;geschenkactie;middel;301;11;0.0
2021-11-30;NB;FULL;PROMO;gratis maanden;Gratis maanden;groot;293;11;0.0
2021-11-30;NB;FULL;PROMO;gratis maanden;Gratis maanden;klein;30;11;0.0
2021-11-30;NB;FULL;PROMO;gratis maanden;Gratis maanden;middel;93;11;0.0
2021-11-30;NB;FULL;PROMO;gratis maanden;content;klein;7;11;0.0
2021-11-30;NB;FULL;PROMO;gratis maanden;content;middel;8;11;0.0
2021-11-30;NB;FULL;PROMO;gratis maanden;mailing;groot;558;11;0.0
2021-11-30;NB;FULL;PROMO;gratis maanden;mailing;klein;26;11;0.0
2021-11-30;NB;FULL;PROMO;gratis maanden;mailing;middel;383;11;0.0
2021-11-30;NB;FULL;PROMO;koppelverkoop;koppelverkoop;groot;1411;11;0.0
2021-11-30;NB;FULL;PROMO;koppelverkoop;koppelverkoop;klein;40;11;1.0
2021-11-30;NB;FULL;PROMO;koppelverkoop;koppelverkoop;middel;472;11;0.0
2021-11-30;NB;FULL;PROMO;koppelverkoop;open comm;groot;479;11;0.0
2021-11-30;NB;FULL;PROMO;koppelverkoop;open comm;klein;65;11;0.0
2021-11-30;NB;FULL;PROMO;koppelverkoop;open comm;middel;206;11;0.0
2021-11-30;NB;FULL;PROMO;koppelverkoop;project;groot;127;11;0.0
2021-11-30;NB;FULL;PROMO;koppelverkoop;project;klein;16;11;0.0
2021-11-30;NB;FULL;PROMO;koppelverkoop;project;middel;52;11;0.0
2021-11-30;NB;FULL;PROMO;korting;content;groot;233;11;0.0
2021-11-30;NB;FULL;PROMO;korting;content;klein;84;11;1.0
2021-11-30;NB;FULL;PROMO;korting;content;middel;150;11;0.0
2021-11-30;NB;FULL;PROMO;korting;dm;groot;527;11;0.0
2021-11-30;NB;FULL;PROMO;korting;dm;klein;101;11;1.0
2021-11-30;NB;FULL;PROMO;korting;dm;middel;264;11;0.0
2021-11-30;NB;FULL;PROMO;korting;klantendienst;groot;129;11;0.0
2021-11-30;NB;FULL;PROMO;korting;klantendienst;klein;71;11;0.0
2021-11-30;NB;FULL;PROMO;korting;klantendienst;middel;101;11;1.0
2021-11-30;NB;FULL;PROMO;korting;mailing;groot;560;11;0.0
2021-11-30;NB;FULL;PROMO;korting;mailing;klein;57;11;1.0
2021-11-30;NB;FULL;PROMO;korting;mailing;middel;243;11;0.0
2021-11-30;NB;FULL;PROMO;korting;open comm;groot;291;11;0.0
2021-11-30;NB;FULL;PROMO;korting;open comm;klein;22;11;0.0
2021-11-30;NB;FULL;PROMO;korting;open comm;middel;167;11;0.0
2021-11-30;NB;FULL;PROMO;korting;overig;groot;404;11;0.0
2021-11-30;NB;FULL;PROMO;korting;overig;klein;28;11;1.0
2021-11-30;NB;FULL;PROMO;korting;overig;middel;123;11;0.0
2021-11-30;NB;FULL;PROMO;korting;project;groot;438;11;0.0
2021-11-30;NB;FULL;PROMO;korting;project;klein;68;11;0.0
2021-11-30;NB;FULL;PROMO;korting;project;middel;234;11;0.0
2021-11-30;NB;FULL;PROMO;korting;winback;groot;544;11;0.0
2021-11-30;NB;FULL;PROMO;korting;winback;klein;39;11;0.0
2021-11-30;NB;FULL;PROMO;korting;winback;middel;277;11;0.0
2021-11-30;NB;FULL;PROMO;overig;mailing;groot;1006;11;0.0
2021-11-30;NB;FULL;PROMO;overig;mailing;klein;56;11;0.0
2021-11-30;NB;FULL;PROMO;overig;mailing;middel;359;11;0.0
2021-11-30;NB;FULL;PROMO;overig;open comm;groot;336;11;0.0
2021-11-30;NB;FULL;PROMO;overig;open comm;klein;26;11;0.0
2021-11-30;NB;FULL;PROMO;overig;open comm;middel;95;11;0.0
2021-11-30;NB;FULL;PROMO;overig;overig;groot;213;11;0.0
2021-11-30;NB;FULL;PROMO;overig;overig;klein;39;11;0.0
2021-11-30;NB;FULL;PROMO;overig;overig;middel;126;11;0.0
2021-11-30;NB;FULL;PROMO;overig;project;groot;326;11;0.0
2021-11-30;NB;FULL;PROMO;overig;project;klein;21;11;0.0
2021-11-30;NB;FULL;PROMO;overig;project;middel;110;11;0.0
2021-11-30;NB;FULL;PROMO;stunt;1week1euro;klein;11;11;0.0
2021-11-30;NB;FULL;PROMO;tolpoort;overig;groot;15;11;0.0
2021-11-30;NB;FULL;PROMO;tolpoort;overig;klein;6;11;0.0
2021-11-30;NB;FULL;PROMO;tolpoort;overig;middel;9;11;0.0
2021-11-30;NB;FULL;PROMO;tolpoort;project;groot;26;11;0.0
2021-11-30;NB;FULL;PROMO;tolpoort;project;klein;8;11;0.0
2021-11-30;NB;FULL;PROMO;tolpoort;project;middel;14;11;0.0
2021-11-30;NB;FULL;PROMO;vitrine;geschenkactie;groot;259;11;0.0
2021-11-30;NB;FULL;PROMO;vitrine;geschenkactie;klein;31;11;0.0
2021-11-30;NB;FULL;PROMO;vitrine;geschenkactie;middel;112;11;0.0
2021-11-30;NB;FULL;PROMO;vitrine;overig;klein;7;11;0.0
2021-11-30;NB;FULL;PROMO;vitrine;project;groot;220;11;0.0
2021-11-30;NB;FULL;PROMO;vitrine;project;klein;63;11;1.0
2021-11-30;NB;FULL;PROMO;vitrine;project;middel;133;11;0.0
2021-11-30;NB;FULL;STUDENTS;korting;student;groot;387;11;0.0
2021-11-30;NB;FULL;STUDENTS;korting;student;klein;59;11;0.0
2021-11-30;NB;FULL;STUDENTS;korting;student;middel;142;11;0.0
2021-11-30;NB;FULL;STUDENTS;overig;student;groot;66;11;0.0
2021-11-30;NB;FULL;STUDENTS;overig;student;klein;30;11;1.0
2021-11-30;NB;FULL;STUDENTS;overig;student;middel;44;11;0.0
2021-11-30;NB;FULL;STUNT;korting;klantendienst;klein;6;11;0.0
2021-11-30;NB;FULL;STUNT;stunt;overig;groot;173;11;0.0
2021-11-30;NB;FULL;STUNT;stunt;overig;klein;12;11;0.0
2021-11-30;NB;FULL;STUNT;stunt;overig;middel;57;11;0.0
2021-11-30;NB;FULL;STUNT;vitrine;project;groot;69;11;0.0
2021-11-30;NB;FULL;STUNT;vitrine;project;klein;21;11;0.0
2021-11-30;NB;FULL;STUNT;vitrine;project;middel;45;11;0.0
2021-11-30;NB;PLUS;BASE;korting;klantendienst;groot;47;11;0.0
2021-11-30;NB;PLUS;BASE;korting;klantendienst;klein;12;11;0.0
2021-11-30;NB;PLUS;BASE;korting;klantendienst;middel;22;11;1.0
2021-11-30;NB;PLUS;BASE;korting;project;klein;18;11;0.0
2021-11-30;NB;PLUS;BASE;korting;project;middel;34;11;0.0
2021-11-30;NB;PLUS;BASE;tolpoort;tolpoort;groot;77;11;0.0
2021-11-30;NB;PLUS;BASE;tolpoort;tolpoort;klein;14;11;0.0
2021-11-30;NB;PLUS;BASE;tolpoort;tolpoort;middel;41;11;0.0
2021-11-30;NB;PLUS;BASE;vitrine;project;groot;130;11;0.0
2021-11-30;NB;PLUS;BASE;vitrine;project;klein;26;11;1.0
2021-11-30;NB;PLUS;BASE;vitrine;project;middel;51;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;content;groot;97;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;content;klein;25;11;1.0
2021-11-30;NB;PLUS;PROMO;korting;content;middel;57;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;dm;klein;10;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;klantendienst;groot;50;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;klantendienst;klein;8;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;klantendienst;middel;17;11;1.0
2021-11-30;NB;PLUS;PROMO;korting;mailing;klein;6;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;mailing;middel;8;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;open comm;groot;89;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;open comm;klein;7;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;open comm;middel;32;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;overig;groot;139;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;overig;klein;13;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;overig;middel;80;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;project;groot;53;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;project;klein;11;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;project;middel;23;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;tolpoort;klein;8;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;winback;klein;9;11;0.0
2021-11-30;NB;PLUS;PROMO;korting;winback;middel;18;11;0.0
2021-11-30;NB;PLUS;PROMO;overig;open comm;klein;19;11;0.0
2021-11-30;NB;PLUS;PROMO;overig;project;groot;50;11;0.0
2021-11-30;NB;PLUS;PROMO;overig;project;klein;7;11;0.0
2021-11-30;NB;PLUS;PROMO;overig;project;middel;19;11;0.0
2021-11-30;NB;PLUS;PROMO;stunt;1week1euro;klein;6;11;0.0
2021-11-30;NB;PLUS;PROMO;tolpoort;overig;groot;83;11;0.0
2021-11-30;NB;PLUS;PROMO;tolpoort;overig;klein;12;11;1.0
2021-11-30;NB;PLUS;PROMO;tolpoort;overig;middel;37;11;0.0
2021-11-30;NB;PLUS;PROMO;tolpoort;project;groot;443;11;0.0
2021-11-30;NB;PLUS;PROMO;tolpoort;project;klein;39;11;0.0
2021-11-30;NB;PLUS;PROMO;tolpoort;project;middel;262;11;0.0
2021-11-30;NB;PLUS;PROMO;tolpoort;tolpoort;groot;797;11;0.0
2021-11-30;NB;PLUS;PROMO;tolpoort;tolpoort;klein;85;11;0.0
2021-11-30;NB;PLUS;PROMO;tolpoort;tolpoort;middel;494;11;1.0
2021-11-30;NB;PLUS;PROMO;vitrine;project;groot;316;11;0.0
2021-11-30;NB;PLUS;PROMO;vitrine;project;klein;51;11;0.0
2021-11-30;NB;PLUS;PROMO;vitrine;project;middel;100;11;1.0
2021-11-30;NB;PLUS;STUNT;tolpoort;project;groot;104;11;0.0
2021-11-30;NB;PLUS;STUNT;tolpoort;project;klein;82;11;0.0
2021-11-30;NB;PLUS;STUNT;tolpoort;project;middel;92;11;0.0
2021-11-30;NB;PLUS;STUNT;tolpoort;tolpoort;groot;620;11;0.0
2021-11-30;NB;PLUS;STUNT;tolpoort;tolpoort;klein;139;11;0.0
2021-11-30;NB;PLUS;STUNT;tolpoort;tolpoort;middel;299;11;0.0
2021-11-30;NB;WEEKEND;BASE;korting;klantendienst;groot;7;11;0.0
2021-11-30;NB;WEEKEND;BASE;korting;klantendienst;middel;6;11;0.0
